customer_id,age,gender,province,estimated_income,tenure_months,num_products,has_checking,has_savings,has_credit_card,has_mortgage,has_personal_loan,has_investment,checking_balance,savings_balance,total_balance,transactions_per_month,avg_transaction_amount,num_deposits_3m,num_withdrawals_3m,has_direct_deposit,credit_limit,credit_utilization,overdraft_fees_12m,monthly_fees_12m,total_fees_12m,fee_waiver,complaints_12m,complaints_resolved,support_calls_12m,uses_mobile_app,uses_online_banking,mobile_logins_month,online_logins_month,paperless,credit_score,has_relationship_manager,months_since_last_product,campaigns_received_12m,campaigns_responded,churned,tenure_years,is_new_customer,is_established,is_loyal,product_diversity,products_per_tenure_year,has_lending,cross_sell_depth,log_total_balance,log_checking_balance,is_high_balance,is_low_balance,savings_ratio,balance_per_product,transaction_intensity,deposit_withdrawal_ratio,is_inactive,is_highly_active,net_transaction_flow,high_cc_utilization,low_cc_utilization,credit_to_balance,fee_burden_ratio,is_high_fee_payer,complaint_resolution_rate,service_friction,unresolved_complaints,total_digital_logins,digital_adoption,is_mobile_first,digitally_disengaged,recent_product_purchase,stale_relationship,campaign_response_rate,customer_value_score,relationship_depth,churn_risk_signals,retention_anchors,net_retention_score,province_encoded,income_encoded,gender_F,gender_M,gender_Other
CUST_004816,41,M,AB,75K-100K,45,3,1,1,0,0,0,1,11093.08,11125.62,22218.7,27,53.43,8,15,1,0,0.0,0,59.4,59.4,0,0,0,1,1,1,13,5,1,761.0,0,7,2,0,0,3.75,0,1,0,3,0.631578947368421,0,2,10.008734561752341,9.314166911694281,0,0,0.5007322660641712,7406.233333333334,1442.61,0.5333333333333333,0,0,-7,0,1,0.0,0.2673423737662419,0,1.0,0.0,0,18,3,1,0,1,0,0.0,4.3651203685257025,10,0,4,4,0,3,False,True,False
CUST_004817,64,F,QC,75K-100K,7,1,1,0,0,0,0,0,1655.12,0.0,1655.12,23,27.47,11,10,0,0,0.0,45,59.4,104.4,0,0,0,4,1,1,15,4,1,730.0,0,11,8,0,0,0.5833333333333334,1,0,0,1,0.631578947368421,0,0,7.412232796087949,7.412232796087949,0,0,0.0,1655.12,631.81,1.1,0,0,1,0,1,0.0,6.307699743825222,0,1.0,0.0,0,19,3,1,0,1,0,0.0,2.5111698388263846,2,2,1,-1,8,3,True,False,False
CUST_004818,31,M,AB,50K-75K,13,4,1,1,1,1,0,0,6013.36,26219.98,32233.34,25,10.0,4,16,1,2500,0.3871,45,0.0,45.0,1,0,0,1,0,1,0,5,1,765.0,0,48,2,0,0,1.0833333333333333,0,0,0,4,1.9200000000000004,1,3,10.380787622895745,8.701905222082823,0,0,0.8134428514078901,8058.335,250.0,0.25,0,0,-12,0,0,0.07755944621314452,0.13960700318366015,0,1.0,0.0,0,5,2,0,0,0,1,0.0,4.4267362868687234,11,1,3,2,0,2,False,True,False
CUST_004819,54,M,AB,<30K,79,2,1,0,0,0,0,1,3170.57,0.0,3170.57,28,30.56,10,14,1,0,0.0,90,203.4,293.4,1,1,1,3,1,1,13,7,0,770.0,0,38,3,0,0,6.583333333333333,0,1,1,2,0.26373626373626374,0,1,8.061982012405343,8.061982012405343,0,0,0.0,1585.285,855.68,0.7142857142857143,0,0,-4,0,1,0.0,9.253856562069279,1,1.0,3.5,0,20,2,1,0,0,1,0.0,4.0060946037216025,8,3,3,0,0,0,False,True,False
CUST_004820,40,F,QC,50K-75K,2,4,1,1,1,0,1,0,19847.89,4918.87,24766.76,27,261.82,11,15,0,10000,0.097,90,131.4,221.4,0,0,0,5,1,1,11,5,0,650.0,0,10,6,0,0,0.16666666666666666,1,0,0,4,3.4285714285714284,1,3,10.117298086420025,9.895903365156324,0,0,0.19860773068419124,6191.69,7069.139999999999,0.7333333333333333,0,0,-4,0,1,0.40376698445820125,0.8939401035904576,1,1.0,1.5,0,16,2,1,0,1,0,0.0,4.010189425926007,8,3,3,0,8,2,True,False,False
CUST_004821,42,F,AB,<30K,7,3,1,1,1,0,0,0,8931.63,10540.15,19471.79,21,65.24,10,16,1,1000,0.3781,90,131.4,221.4,1,0,0,0,1,0,13,0,0,499.0,0,30,5,1,0,0.5833333333333334,1,0,0,3,1.894736842105263,0,2,9.876773385480742,9.097466143388079,0,0,0.541303598693289,6490.596666666667,1370.04,0.625,0,0,-6,0,0,0.051356346797084396,1.1370295180874486,1,1.0,1.5,0,13,1,1,0,0,0,0.2,3.8505320156442226,9,2,3,1,0,0,True,False,False
CUST_004822,42,F,AB,>150K,14,2,1,0,1,0,0,0,3223.32,0.0,3223.32,34,48.62,6,10,0,10000,0.3078,180,59.4,239.4,1,0,0,5,0,0,0,0,1,764.0,0,39,4,0,1,1.1666666666666667,0,0,0,2,0.9230769230769229,0,1,8.078477354284136,8.078477354284136,0,0,0.0,1611.66,1653.08,0.6,0,1,-4,0,0,3.102391323231947,7.4271248278172814,1,1.0,1.5,0,0,1,0,1,0,1,0.0,2.99854320628524,4,4,0,-4,0,5,True,False,False
CUST_004823,32,F,BC,100K-150K,1,4,1,1,0,1,0,1,1800.06,26222.47,28022.52,18,36.12,4,9,1,0,0.0,45,59.4,104.4,0,0,0,2,1,1,9,11,1,728.0,0,26,2,0,0,0.08333333333333333,1,0,0,4,3.6923076923076925,1,3,10.240799436554784,7.496130659446127,0,0,0.935764163965268,7005.63,650.16,0.4444444444444444,0,0,-5,0,1,0.0,0.37255750018199646,0,1.0,0.0,0,20,3,0,0,0,0,0.0,4.234739830966436,11,1,4,3,1,4,True,False,False
CUST_004824,44,M,MB,75K-100K,6,3,1,1,0,0,0,1,2623.75,9321.1,11944.85,29,95.86,8,13,0,0,0.0,135,59.4,194.4,0,0,0,5,1,1,10,11,1,850.0,0,9,2,1,0,0.5,1,0,0,3,2.0,0,2,9.388139216709149,7.87274093239505,0,0,0.7803446673671081,3981.616666666667,2779.94,0.6153846153846154,0,0,-5,0,1,0.0,1.6274796251104031,0,1.0,0.0,0,21,3,0,0,1,0,0.5,3.4914417650127447,6,2,2,0,2,3,False,True,False
CUST_004825,44,F,ON,>150K,19,5,1,1,0,1,1,1,11123.01,6009.62,17132.63,28,95.9,8,12,1,0,0.0,45,59.4,104.4,1,0,0,2,1,0,12,0,1,751.0,0,0,0,0,0,1.5833333333333333,0,0,0,5,1.9354838709677422,1,4,9.748798477800339,9.316861114310662,0,0,0.35077043045930484,3426.5260000000003,2685.2000000000003,0.6666666666666666,0,0,-4,0,1,0.0,0.609363536129596,0,1.0,0.0,0,12,2,1,0,1,0,0.0,4.512139543340102,13,0,4,4,6,5,True,False,False
CUST_004826,48,M,ON,75K-100K,5,3,1,1,1,0,0,0,936.07,28367.72,29303.79,25,62.75,6,17,1,2500,0.327,45,59.4,104.4,0,2,1,1,1,1,18,8,1,786.0,0,7,6,1,0,0.4166666666666667,1,0,0,3,2.1176470588235294,0,2,10.285506262872229,6.842757985958168,0,0,0.9680563503901713,9767.93,1568.75,0.35294117647058826,0,0,-11,0,0,0.08531319668889246,0.35626790937281494,0,0.5,5.5,1,26,3,1,0,1,0,0.16666666666666666,3.948151878861669,9,2,3,1,6,3,False,True,False
CUST_004827,46,M,ON,<30K,120,3,1,0,1,1,0,0,3029.44,0.0,3029.44,29,40.73,6,19,1,5000,0.4373,90,59.4,149.4,0,0,0,3,1,1,10,11,0,671.0,0,59,6,1,0,10.0,0,1,1,3,0.2727272727272727,1,2,8.016463102482259,8.016463102482259,0,0,0.0,1009.8133333333334,1181.1699999999998,0.3157894736842105,0,0,-13,0,0,1.6504700538713426,4.931604520967571,0,1.0,0.0,0,21,2,0,0,0,1,0.16666666666666666,4.854938930744678,10,1,5,4,6,0,False,True,False
CUST_004828,56,F,QC,50K-75K,4,2,1,0,1,0,0,0,17881.36,0.0,17881.36,24,40.14,4,12,1,1000,0.1719,90,203.4,293.4,0,0,0,0,1,0,17,0,0,688.0,0,0,6,0,0,0.3333333333333333,1,0,0,2,1.5,0,1,9.791570031068908,9.791570031068908,0,0,0.0,8940.68,963.36,0.3333333333333333,0,0,-8,0,1,0.05592415789403043,1.6408147926108527,1,1.0,1.5,0,17,1,1,0,1,0,0.0,3.587471009320672,7,2,2,0,8,2,True,False,False
CUST_004829,58,M,BC,30K-50K,118,4,1,0,1,0,1,1,120.1,0.0,120.1,34,36.69,8,13,1,10000,0.4626,90,131.4,221.4,1,0,0,4,0,1,0,11,0,644.0,0,16,2,1,0,9.833333333333334,0,1,1,4,0.3692307692307692,1,3,4.796616650559047,4.796616650559047,0,1,0.0,30.025,1247.46,0.6153846153846154,0,1,-5,0,0,10.0,100.0,1,1.0,1.5,0,11,1,0,0,0,0,0.5,4.063984995167714,12,2,4,2,1,1,False,True,False
CUST_004830,29,F,ON,50K-75K,103,1,1,0,0,0,0,0,1447.69,0.0,1447.69,32,29.53,7,12,1,0,0.0,135,131.4,266.4,0,0,0,2,1,1,9,10,0,785.0,0,16,5,0,0,8.583333333333334,0,1,1,1,0.10434782608695652,0,0,7.278414978783394,7.278414978783394,0,0,0.0,1447.69,944.96,0.5833333333333334,0,1,-5,0,1,0.0,18.401729652066393,1,1.0,1.5,0,19,2,0,0,0,0,0.0,3.8710244936350184,6,1,3,2,6,2,True,False,False
CUST_004831,58,M,NL,50K-75K,6,3,1,0,1,1,0,0,1874.43,0.0,1874.43,25,75.42,4,9,1,1000,0.1732,90,131.4,221.4,0,2,1,1,1,1,13,4,0,636.0,0,29,3,0,0,0.5,1,0,0,3,2.0,1,2,7.536593245444975,7.536593245444975,0,0,0.0,624.8100000000001,1885.5,0.4444444444444444,0,0,-5,0,1,0.5334955159701883,11.811590723579968,1,0.5,7.0,1,17,2,1,0,0,0,0.0,3.285977973633493,9,3,4,1,4,2,False,True,False
CUST_004832,27,F,SK,75K-100K,1,3,1,0,1,0,1,0,18177.52,0.0,18177.52,20,134.82,6,18,0,15000,0.4991,135,203.4,338.4,0,1,1,6,1,1,10,7,1,669.0,0,79,3,0,1,0.08333333333333333,1,0,0,3,2.7692307692307696,1,2,9.807995956276834,9.807995956276834,0,0,0.0,6059.173333333333,2696.3999999999996,0.3333333333333333,0,0,-12,0,0,0.8251950761159939,1.8616400917176819,1,1.0,3.5,0,17,3,1,0,0,1,0.0,3.7048987868830503,6,5,3,-2,9,3,True,False,False
CUST_004833,53,M,NB,50K-75K,3,4,1,1,1,0,0,1,10382.9,2834.78,13217.68,24,154.35,7,18,1,5000,0.3281,45,59.4,104.4,0,0,0,2,1,0,11,0,1,735.0,0,2,5,0,0,0.25,1,0,0,4,3.2,0,3,9.489386259706393,9.248011808697193,0,0,0.21446880239194777,3304.42,3704.3999999999996,0.3888888888888889,0,0,-11,0,0,0.37828121122617586,0.7898511690402552,0,1.0,0.0,0,11,2,1,0,1,0,0.0,3.884315877911918,11,1,3,2,3,2,False,True,False
CUST_004834,54,M,ON,50K-75K,53,4,1,1,1,0,0,1,731.99,15927.25,16659.24,16,128.47,6,14,1,2500,0.3184,45,360.0,405.0,0,0,0,4,0,0,0,0,1,590.0,0,58,5,1,0,4.416666666666667,0,1,0,4,0.7384615384615384,0,3,9.720780321379376,6.597132059228788,0,0,0.9560610207908643,4164.81,2055.52,0.42857142857142855,0,0,-8,0,0,0.15006686979718162,2.431083290714342,1,1.0,1.5,0,0,1,0,1,0,1,0.2,4.578734096413813,12,3,3,0,6,2,False,True,False
CUST_004835,18,F,MB,30K-50K,66,3,1,0,1,1,0,0,865.54,0.0,865.54,19,65.32,9,18,0,25000,0.4019,90,131.4,221.4,0,1,0,3,1,1,13,7,0,619.0,0,14,4,0,0,5.5,0,1,1,3,0.46153846153846156,1,2,6.764508270813796,6.764508270813796,0,1,0.0,288.5133333333333,1241.08,0.5,0,0,-9,0,0,10.0,25.579407075351806,1,0.0,6.5,1,20,2,1,0,0,0,0.0,3.6043524812441388,7,4,4,0,2,1,True,False,False
CUST_004836,46,M,ON,50K-75K,58,2,1,0,1,0,0,0,3136.26,0.0,3136.26,21,210.67,7,16,1,5000,0.0413,0,131.4,131.4,0,0,0,1,1,1,11,6,0,799.0,0,105,4,1,0,4.833333333333333,0,1,0,2,0.34285714285714286,0,1,8.051105086490319,8.051105086490319,0,0,0.0,1568.13,4424.07,0.4375,0,0,-9,0,1,1.5942555783002683,4.189703659773106,0,1.0,0.0,0,17,2,1,0,0,1,0.25,3.7403315259470955,8,1,3,2,6,2,False,True,False
CUST_004837,37,F,ON,30K-50K,46,3,1,0,1,0,1,0,833.05,0.0,833.05,25,24.4,5,11,1,5000,0.5271,90,59.4,149.4,0,0,0,1,0,0,0,0,1,695.0,0,8,8,2,0,3.8333333333333335,0,1,0,3,0.6206896551724137,1,2,6.726293352600065,6.726293352600065,0,1,0.0,277.68333333333334,610.0,0.45454545454545453,0,0,-6,0,0,6.002040693835904,17.934097593181683,0,1.0,0.0,0,0,1,0,1,1,0,0.25,3.542888005780019,10,2,4,2,6,1,True,False,False
CUST_004838,33,F,BC,30K-50K,11,2,1,1,0,0,0,0,39009.4,290688.42,329697.82,18,217.99,4,19,1,0,0.0,90,59.4,149.4,0,1,1,3,1,1,10,3,0,616.0,1,13,1,1,0,0.9166666666666666,1,0,0,2,1.0434782608695652,0,1,12.705934850042196,10.571583556229214,1,0,0.8816813529431283,164848.91,3923.82,0.21052631578947367,0,0,-15,0,1,0.0,0.04531422136791805,0,1.0,2.0,0,13,2,1,0,0,0,1.0,4.549280455012659,9,2,4,2,1,1,True,False,False
CUST_004839,65,F,BC,75K-100K,110,2,1,0,1,0,0,0,1714.89,0.0,1714.89,25,58.75,4,17,0,50000,0.1883,0,131.4,131.4,0,1,0,2,0,1,0,7,0,594.0,0,7,3,0,0,9.166666666666666,0,1,1,2,0.19672131147540986,0,1,7.447687175429148,7.447687175429148,0,0,0.0,857.445,1468.75,0.23529411764705882,0,0,-13,0,1,10.0,7.662299039588545,0,0.0,5.0,1,7,1,0,0,1,0,0.0,4.009306152628744,5,2,1,-1,1,3,True,False,False
CUST_004840,35,F,ON,30K-50K,23,2,1,1,0,0,0,0,12903.66,1488.91,14392.57,23,23.95,5,10,0,0,0.0,45,203.4,248.4,1,0,0,2,1,1,9,5,0,587.0,0,4,5,1,0,1.9166666666666667,0,0,0,2,0.6857142857142856,0,1,9.574536858063098,9.465343765428269,0,0,0.10344990505517779,7196.285,550.85,0.5,0,0,-5,0,1,0.0,1.7258905115625631,1,1.0,1.5,0,14,2,1,0,1,0,0.2,3.5598610574189293,4,2,1,-1,6,1,True,False,False
CUST_004841,32,M,AB,<30K,256,3,1,1,1,0,0,0,900.96,93.07,994.03,20,45.52,10,19,0,10000,0.1613,45,0.0,45.0,0,0,0,4,1,1,10,7,0,784.0,0,21,3,0,0,21.333333333333332,0,1,1,3,0.13432835820895522,0,2,6.902772887457837,6.804570173181311,0,1,0.09362896492057583,331.3433333333333,910.4000000000001,0.5263157894736842,0,0,-9,0,1,10.0,4.527026347293341,0,1.0,0.0,0,17,2,1,0,0,0,0.0,5.870831866237351,7,2,3,1,0,0,False,True,False
CUST_004842,46,F,QC,30K-50K,29,4,1,1,1,0,0,1,1122.92,3717.88,4840.81,23,55.39,5,8,0,25000,0.2116,90,203.4,293.4,1,0,0,2,1,1,18,8,1,730.0,0,11,6,0,0,2.4166666666666665,0,0,0,4,1.1707317073170733,0,3,8.485043896744617,7.024577853543396,0,0,0.76802849109963,1210.2025,1273.97,0.625,0,0,-3,0,1,5.164424961938187,6.060969135330656,1,1.0,1.5,0,26,3,1,0,1,0,0.0,3.708013169023385,8,2,2,0,8,1,True,False,False
CUST_004843,55,M,ON,75K-100K,18,5,1,1,1,0,1,1,9583.69,1261.57,10845.26,26,69.9,9,13,1,5000,0.4419,0,131.4,131.4,0,1,1,4,0,1,0,4,0,693.0,0,72,4,0,0,1.5,0,0,0,5,2.0,1,4,9.291575599084917,9.167922312755369,0,0,0.11632455100200455,2169.052,1817.4,0.6923076923076923,0,0,-4,0,0,0.46103090197929786,1.2115892104015948,0,1.0,2.0,0,4,1,0,0,0,1,0.0,4.362472679725475,13,2,3,1,6,3,False,True,False
CUST_004844,42,M,ON,100K-150K,134,3,1,1,1,0,0,0,21722.81,1261.56,22984.37,22,36.72,9,20,0,10000,0.193,135,0.0,135.0,0,1,1,3,1,1,4,10,0,737.0,0,3,4,0,0,11.166666666666666,0,1,1,3,0.24657534246575344,0,2,10.042613205565628,9.986164173029213,0,0,0.05488773457788924,7661.456666666666,807.8399999999999,0.45,0,0,-11,0,1,0.43507827275666033,0.5873556682214914,0,1.0,2.0,0,14,2,0,0,1,0,0.0,5.287783961669688,7,2,3,1,6,4,False,True,False
CUST_004845,62,M,ON,>150K,50,3,1,1,1,0,0,0,193.85,5302.21,5496.06,22,28.05,3,13,1,5000,0.0248,45,203.4,248.4,0,0,0,4,1,1,16,12,1,621.0,0,27,4,0,0,4.166666666666667,0,1,0,3,0.5806451612903225,0,2,8.611968682845662,5.272230031784718,0,0,0.964729278792444,1832.0200000000002,617.1,0.23076923076923078,0,0,-10,0,1,0.9097426156191889,4.519601314396131,1,1.0,1.5,0,28,3,1,0,0,0,0.0,4.008590604853699,10,1,4,3,6,5,False,True,False
CUST_004846,52,F,SK,75K-100K,76,2,1,0,1,0,0,0,32117.39,0.0,32117.39,26,284.75,7,16,1,10000,0.5327,90,131.4,221.4,0,0,0,4,1,0,21,0,0,850.0,0,2,4,1,0,6.333333333333333,0,1,1,2,0.27272727272727276,0,1,10.37718404227142,10.37718404227142,0,0,0.0,16058.695,7403.5,0.4375,0,0,-9,0,0,0.311357803358243,0.6893461766351501,1,1.0,1.5,0,21,1,1,0,1,0,0.25,4.663155212681426,8,1,3,2,9,3,True,False,False
CUST_004847,18,F,ON,50K-75K,31,3,1,0,1,0,0,1,1424.67,0.0,1424.67,25,86.46,5,7,1,25000,0.4547,45,131.4,176.4,1,0,0,1,0,1,0,8,0,850.0,0,14,1,0,0,2.5833333333333335,0,0,0,3,0.8372093023255813,0,2,7.26239715764351,7.26239715764351,0,0,0.0,474.89000000000004,2161.5,0.7142857142857143,0,0,-2,0,0,10.0,12.381814736044136,0,1.0,0.0,0,8,1,0,0,0,0,0.0,3.3662191472930534,9,0,2,2,6,2,True,False,False
CUST_004848,37,F,BC,30K-50K,130,3,1,1,1,0,0,0,24718.7,984063.6,1008782.31,20,54.83,5,17,0,5000,0.4483,135,59.4,194.4,1,0,0,3,1,0,13,0,0,728.0,1,52,5,1,0,10.833333333333334,0,1,1,3,0.2535211267605634,0,2,13.824255519086787,10.115355775575656,1,0,0.9754964874433613,336260.77,1096.6,0.29411764705882354,0,0,-12,0,0,0.004956470737477544,0.01927075822731269,0,1.0,0.0,0,13,1,1,0,0,1,0.2,6.372276655726036,9,2,5,3,1,1,True,False,False
CUST_004849,36,F,ON,<30K,149,2,1,1,0,0,0,0,155.58,3481.36,3636.94,20,36.95,11,25,0,0,0.0,0,203.4,203.4,1,0,0,2,1,1,12,6,1,702.0,0,6,6,0,0,12.416666666666666,0,1,1,2,0.14906832298136646,0,1,8.199172866363723,5.053567061479768,0,0,0.9572222802685775,1818.47,739.0,0.44,0,0,-14,0,1,0.0,5.5926135707490365,1,1.0,1.5,0,18,3,1,0,1,0,0.0,4.722251859909116,5,2,2,0,6,0,True,False,False
CUST_004850,52,F,MB,50K-75K,34,3,1,1,0,0,0,1,1176.87,706257.11,707433.98,22,18.11,6,16,1,0,0.0,90,59.4,149.4,0,0,0,1,0,1,0,6,1,850.0,1,11,4,0,0,2.8333333333333335,0,0,0,3,0.7826086956521738,0,2,13.469401003216298,7.071463001585299,1,0,0.9983364242695835,235811.32666666666,398.41999999999996,0.375,0,0,-10,0,1,0.0,0.021118578443178545,0,1.0,0.0,0,6,2,0,0,1,0,0.0,5.26582030096489,11,0,4,4,2,2,True,False,False
CUST_004851,18,F,ON,50K-75K,16,3,1,1,1,0,0,0,613.95,63326.87,63940.82,18,10.71,9,12,0,15000,0.1373,0,59.4,59.4,0,0,0,1,0,1,0,4,1,566.0,0,9,5,0,0,1.3333333333333333,0,0,0,3,1.2857142857142858,0,2,11.06572888639391,6.42154096368842,0,0,0.9903981525416784,21313.606666666667,192.78000000000003,0.75,0,0,-3,0,1,0.2345919242199271,0.09289840199109113,0,1.0,0.0,0,4,2,0,0,1,0,0.0,4.119718665918173,6,1,1,0,6,2,True,False,False
CUST_004852,83,M,BC,75K-100K,62,3,1,0,0,1,0,1,2615.57,0.0,2615.57,32,20.68,11,12,1,0,0.0,0,0.0,0.0,0,0,0,3,1,1,18,4,1,766.0,0,4,2,0,0,5.166666666666667,0,1,1,3,0.48648648648648646,1,2,7.869619578750788,7.869619578750788,0,0,0.0,871.8566666666667,661.76,0.9166666666666666,0,1,-1,0,1,0.0,0.0,0,1.0,0.0,0,22,3,1,0,1,0,0.0,4.085885873625236,10,0,5,5,1,3,False,True,False
CUST_004853,52,F,BC,30K-50K,185,3,1,1,1,0,0,0,3803.3,9570.23,13373.52,24,39.75,7,14,1,1000,0.41,180,203.4,383.4,1,0,0,0,0,1,0,11,0,747.0,0,0,6,1,0,15.416666666666666,0,1,1,3,0.18274111675126906,0,2,9.501106683269755,8.243887284908963,0,0,0.7156104002536355,4457.84,954.0,0.5,0,0,-7,0,0,0.07477462926738809,2.866859286111659,1,1.0,1.5,0,11,1,0,0,1,0,0.16666666666666666,5.962832004980927,10,1,3,2,1,1,True,False,False
CUST_004854,47,F,MB,30K-50K,58,3,1,0,1,1,0,0,4469.64,0.0,4469.64,24,34.32,3,6,0,25000,0.1655,90,0.0,90.0,1,1,1,3,1,1,10,12,1,701.0,0,33,4,0,0,4.833333333333333,0,1,0,3,0.5142857142857143,1,2,8.405286854092585,8.405286854092585,0,0,0.0,1489.88,823.6800000000001,0.5,0,0,-3,0,1,5.593291629750942,2.013584986710339,0,1.0,2.0,0,22,3,0,0,0,0,0.0,3.9965860562277755,7,2,4,2,2,1,True,False,False
CUST_004855,62,M,ON,30K-50K,185,3,1,1,0,0,0,1,14999.4,1284.67,16284.06,31,111.42,14,15,1,0,0.0,90,59.4,149.4,0,0,0,0,1,1,13,10,1,630.0,0,7,4,0,0,15.416666666666666,0,1,1,3,0.18274111675126906,0,2,9.698003402075669,9.615832146395464,0,0,0.07889125930511187,5428.0199999999995,3454.02,0.9333333333333333,0,1,-1,0,1,0.0,0.9174616158378194,0,1.0,0.0,0,23,3,1,0,1,0,0.0,6.021901020622701,10,0,4,4,6,1,False,True,False
CUST_004856,80,F,QC,75K-100K,25,4,1,1,1,1,0,0,3926.82,2338.06,6264.89,15,10.0,7,15,1,2500,0.4262,45,0.0,45.0,0,0,0,3,1,1,18,9,1,757.0,0,10,4,0,0,2.0833333333333335,0,0,0,4,1.2972972972972971,1,3,8.742875916298996,8.275839843577115,0,0,0.3732004871593914,1566.2225,150.0,0.4666666666666667,0,0,-8,0,0,0.39904930493592067,0.7182887488846571,0,1.0,0.0,0,27,3,1,0,1,0,0.0,4.085362774889699,11,0,4,4,8,3,True,False,False
CUST_004857,58,M,ON,30K-50K,147,2,1,0,0,0,0,1,1243.38,0.0,1243.38,23,59.81,7,12,1,0,0.0,135,203.4,338.4,0,0,0,3,1,0,10,0,1,652.0,0,0,5,2,0,12.25,0,1,1,2,0.1509433962264151,0,1,7.126392692891755,7.126392692891755,0,0,0.0,621.69,1375.63,0.5833333333333334,0,0,-5,0,1,0.0,27.216136659750035,1,1.0,1.5,0,10,2,1,0,1,0,0.4,4.5754178078675265,8,1,3,2,6,1,False,True,False
CUST_004858,59,F,NS,75K-100K,7,4,1,0,1,1,1,0,21620.52,0.0,21620.52,24,270.35,12,15,0,2500,0.3135,45,59.4,104.4,0,0,0,4,1,1,15,13,1,702.0,0,6,6,1,0,0.5833333333333334,1,0,0,4,2.526315789473684,1,3,9.981444393994796,9.981444393994796,0,0,0.0,5405.13,6488.400000000001,0.8,0,0,-3,0,0,0.11563089139391652,0.4828746024609954,0,1.0,0.0,0,28,3,1,0,1,0,0.16666666666666666,4.031933318198439,8,2,3,1,5,3,True,False,False
CUST_004859,46,F,AB,<30K,26,4,1,1,1,0,1,0,8002.42,14571.3,22573.72,22,21.55,11,17,0,15000,0.1614,0,131.4,131.4,1,0,0,2,1,0,15,0,0,660.0,0,16,6,0,0,2.1666666666666665,0,0,0,4,1.2631578947368423,1,3,10.024585975107492,8.987624229309882,0,0,0.6454983937073729,5643.43,474.1,0.6470588235294118,0,0,-6,0,1,0.6644895037237991,0.582092805262048,0,1.0,0.0,0,15,1,1,0,0,0,0.0,4.282375792532248,8,1,3,2,0,0,True,False,False
CUST_004860,42,F,AB,50K-75K,40,3,1,1,0,1,0,0,7571.89,20776.36,28348.25,25,39.25,8,15,0,0,0.0,135,203.4,338.4,0,0,0,4,1,0,7,0,1,711.0,0,40,3,0,0,3.3333333333333335,0,1,0,3,0.6923076923076922,1,2,10.252355853779502,8.932330043721125,0,0,0.732897445168573,9449.416666666666,981.25,0.5333333333333333,0,0,-7,0,1,0.0,1.1937244803471112,1,1.0,1.5,0,7,2,1,0,0,1,0.0,4.325706756133851,7,3,4,1,0,2,True,False,False
CUST_004861,37,F,BC,<30K,63,5,1,1,1,1,0,1,2038.4,7632.21,9670.6,26,49.94,5,9,1,5000,0.2896,90,59.4,149.4,0,1,1,4,1,1,15,5,1,702.0,0,5,8,0,0,5.25,0,1,1,5,0.8,1,4,9.176949034946455,7.620410925930125,0,0,0.7892178355014167,1934.1200000000001,1298.44,0.5555555555555556,0,0,-4,0,1,0.5170310011788307,1.544888631522346,0,1.0,2.0,0,20,3,1,0,1,0,0.0,4.890584710483937,14,1,5,4,1,0,True,False,False
CUST_004862,32,F,ON,30K-50K,20,3,1,1,1,0,0,0,7054.58,4252.38,11306.96,20,84.18,9,17,1,2500,0.1092,0,0.0,0.0,1,0,0,2,0,1,0,11,1,771.0,0,0,4,0,0,1.6666666666666667,0,0,0,3,1.1249999999999998,0,2,9.333262181488513,8.86157407210549,0,0,0.3760851723186427,3768.986666666666,1683.6000000000001,0.5294117647058824,0,0,-8,0,1,0.22110275440967336,0.0,0,1.0,0.0,0,11,2,0,0,1,0,0.0,3.849978654446554,9,0,2,2,6,1,True,False,False
CUST_004863,34,F,ON,<30K,154,3,1,1,1,0,0,0,2874.95,14898.64,17773.6,30,24.58,3,10,1,10000,0.2086,45,59.4,104.4,1,0,0,1,0,1,0,7,1,609.0,0,11,4,0,0,12.833333333333334,0,1,1,3,0.21686746987951808,0,2,9.785525750902059,7.96413833343251,0,0,0.838245487689607,5924.533333333333,737.4,0.3,0,0,-7,0,1,0.5626322185713644,0.5873880361885043,0,1.0,0.0,0,7,2,0,0,1,0,0.0,5.660657725270617,10,0,3,3,6,0,True,False,False
CUST_004864,24,M,AB,30K-50K,140,3,1,1,1,0,0,0,1106.3,287.42,1393.72,23,45.12,13,16,0,25000,0.3309,45,0.0,45.0,1,0,0,0,0,1,0,5,1,675.0,0,27,6,0,0,11.666666666666666,0,1,1,3,0.2368421052631579,0,2,7.240448957263266,7.0096798987040625,0,0,0.2062250667278937,464.5733333333333,1037.76,0.8125,0,0,-3,0,0,10.0,3.2287690497373935,0,1.0,0.0,0,5,2,0,0,0,0,0.0,4.52213468717898,7,1,2,1,0,1,False,True,False
CUST_004865,43,M,NS,30K-50K,96,3,1,0,1,1,0,0,3126.74,0.0,3126.74,26,10.26,3,19,0,25000,0.5038,90,131.4,221.4,0,0,0,1,1,1,15,4,0,736.0,0,55,1,0,0,8.0,0,1,1,3,0.3333333333333333,1,2,8.048065978005923,8.048065978005923,0,0,0.0,1042.2466666666667,266.76,0.15789473684210525,0,0,-16,0,0,7.995548078829708,7.080857378611589,1,1.0,1.5,0,19,2,1,0,0,1,0.0,4.364419793401777,7,3,4,1,5,1,False,True,False
