customer_id,age,gender,province,estimated_income,tenure_months,num_products,has_checking,has_savings,has_credit_card,has_mortgage,has_personal_loan,has_investment,checking_balance,savings_balance,total_balance,transactions_per_month,avg_transaction_amount,num_deposits_3m,num_withdrawals_3m,has_direct_deposit,credit_limit,credit_utilization,overdraft_fees_12m,monthly_fees_12m,total_fees_12m,fee_waiver,complaints_12m,complaints_resolved,support_calls_12m,uses_mobile_app,uses_online_banking,mobile_logins_month,online_logins_month,paperless,credit_score,has_relationship_manager,months_since_last_product,campaigns_received_12m,campaigns_responded,churned
CUST_004856,80,F,QC,75K-100K,25,4,1,1,1,1,0,0,3926.82,2338.06,6264.89,15,10.0,7,15,1,2500,0.4262,45,0.0,45.0,0,0,0,3,1,1,18,9,1,757.0,0,10,4,0,0
CUST_004857,58,M,ON,30K-50K,147,2,1,0,0,0,0,1,1243.38,0.0,1243.38,23,59.81,7,12,1,0,0.0,135,203.4,338.4,0,0,0,3,1,0,10,0,1,652.0,0,0,5,2,0
CUST_004858,59,F,NS,75K-100K,7,4,1,0,1,1,1,0,21620.52,0.0,21620.52,24,270.35,12,15,0,2500,0.3135,45,59.4,104.4,0,0,0,4,1,1,15,13,1,702.0,0,6,6,1,0
CUST_004859,46,F,AB,<30K,26,4,1,1,1,0,1,0,8002.42,14571.3,22573.72,22,21.55,11,17,0,15000,0.1614,0,131.4,131.4,1,0,0,2,1,0,15,0,0,660.0,0,16,6,0,0
CUST_004860,42,F,AB,50K-75K,40,3,1,1,0,1,0,0,7571.89,20776.36,28348.25,25,39.25,8,15,0,0,0.0,135,203.4,338.4,0,0,0,4,1,0,7,0,1,711.0,0,40,3,0,0
CUST_004861,37,F,BC,<30K,63,5,1,1,1,1,0,1,2038.4,7632.21,9670.6,26,49.94,5,9,1,5000,0.2896,90,59.4,149.4,0,1,1,4,1,1,15,5,1,702.0,0,5,8,0,0
CUST_004862,32,F,ON,30K-50K,20,3,1,1,1,0,0,0,7054.58,4252.38,11306.96,20,84.18,9,17,1,2500,0.1092,0,0.0,0.0,1,0,0,2,0,1,0,11,1,771.0,0,0,4,0,0
CUST_004863,34,F,ON,<30K,154,3,1,1,1,0,0,0,2874.95,14898.64,17773.6,30,24.58,3,10,1,10000,0.2086,45,59.4,104.4,1,0,0,1,0,1,0,7,1,609.0,0,11,4,0,0
CUST_004864,24,M,AB,30K-50K,140,3,1,1,1,0,0,0,1106.3,287.42,1393.72,23,45.12,13,16,0,25000,0.3309,45,0.0,45.0,1,0,0,0,0,1,0,5,1,675.0,0,27,6,0,0
CUST_004865,43,M,NS,30K-50K,96,3,1,0,1,1,0,0,3126.74,0.0,3126.74,26,10.26,3,19,0,25000,0.5038,90,131.4,221.4,0,0,0,1,1,1,15,4,0,736.0,0,55,1,0,0
CUST_004866,19,F,ON,100K-150K,7,3,1,1,1,0,0,0,838.57,171.02,1009.59,21,191.78,13,19,1,5000,0.2924,0,131.4,131.4,1,0,0,4,0,0,0,0,1,763.0,0,25,10,0,0
CUST_004867,47,F,MB,30K-50K,4,2,1,0,1,0,0,0,3491.39,0.0,3491.39,25,33.92,14,9,1,10000,0.2386,135,59.4,194.4,0,0,0,5,1,1,13,12,1,658.0,0,3,4,0,0
CUST_004868,44,F,ON,<30K,41,3,1,0,1,1,0,0,15204.0,0.0,15204.0,29,119.16,8,14,1,5000,0.7869,90,360.0,450.0,0,0,0,1,1,1,15,9,0,746.0,0,46,5,0,0
CUST_004869,47,M,NS,75K-100K,86,1,1,0,0,0,0,0,1280.92,0.0,1280.92,33,148.64,6,17,0,0,0.0,0,131.4,131.4,1,0,0,3,1,1,8,3,1,670.0,0,12,4,0,0
CUST_004870,37,F,ON,75K-100K,7,5,1,1,1,1,0,1,1133.31,10994.73,12128.04,26,28.02,11,11,0,10000,0.2062,90,131.4,221.4,0,0,0,5,0,1,0,8,1,850.0,0,3,3,0,0
CUST_004871,85,F,ON,30K-50K,61,4,1,1,1,0,0,1,31844.79,20290.29,52135.09,27,42.11,4,14,0,1000,0.5845,270,131.4,401.4,1,0,0,1,1,1,17,12,1,756.0,0,18,4,0,0
CUST_004872,65,M,BC,75K-100K,45,4,1,1,1,1,0,0,2139.63,20623.43,22763.05,21,214.33,12,19,0,10000,0.3144,0,203.4,203.4,0,0,0,1,1,1,8,11,0,658.0,0,18,3,0,0
CUST_004873,26,F,QC,75K-100K,77,2,1,0,1,0,0,0,1186.09,0.0,1186.09,13,21.69,9,13,1,25000,0.2065,45,131.4,176.4,0,0,0,2,1,1,9,10,1,724.0,0,0,4,0,0
CUST_004874,48,F,QC,30K-50K,34,2,1,1,0,0,0,0,1030.02,12649.52,13679.54,27,19.79,10,13,0,0,0.0,135,360.0,495.0,0,0,0,3,0,1,0,11,1,730.0,0,11,4,0,1
CUST_004875,35,F,BC,,70,3,1,0,1,1,0,0,160.19,0.0,160.19,22,17.24,9,12,0,1000,0.2676,45,0.0,45.0,1,0,0,1,1,1,11,13,1,643.0,0,7,4,1,0
CUST_004876,29,Other,AB,<30K,10,3,1,1,0,0,0,1,85871.06,6394.51,92265.57,23,10.24,11,18,1,0,0.0,90,59.4,149.4,0,0,0,2,1,1,13,4,1,667.0,0,53,1,0,0
CUST_004877,24,M,ON,<30K,14,2,1,1,0,0,0,0,5720.32,2348.61,8068.94,29,14.34,10,22,1,0,0.0,180,203.4,383.4,1,0,0,6,1,0,8,0,1,659.0,0,10,3,0,1
CUST_004878,51,F,ON,>150K,140,3,1,1,0,1,0,0,928.93,33479.34,34408.27,22,164.46,8,13,1,0,0.0,0,0.0,0.0,0,1,1,1,0,1,0,4,1,658.0,0,22,7,0,0
CUST_004879,34,F,ON,30K-50K,23,2,1,0,1,0,0,0,10660.48,0.0,10660.48,29,42.84,9,16,0,5000,0.386,135,360.0,495.0,1,0,0,0,1,1,12,9,1,850.0,0,7,5,0,0
CUST_004880,59,F,AB,30K-50K,254,2,1,0,1,0,0,0,3795.08,0.0,3795.08,28,20.4,6,21,1,5000,0.1024,45,59.4,104.4,1,1,0,6,1,1,15,4,1,726.0,0,14,4,1,0
CUST_004881,59,F,AB,>150K,2,3,1,0,1,1,0,0,2576.05,0.0,2576.05,30,102.9,9,16,1,10000,0.4405,45,59.4,104.4,0,0,0,2,1,0,12,0,0,779.0,0,4,4,1,0
CUST_004882,65,F,QC,75K-100K,41,3,1,1,1,0,0,0,5578.66,12165.71,17744.38,25,70.01,9,18,1,10000,0.132,45,0.0,45.0,1,1,1,1,1,1,17,10,1,652.0,0,40,5,0,0
CUST_004883,32,M,QC,50K-75K,23,3,1,0,1,0,1,0,13980.96,0.0,13980.96,27,15.61,8,17,0,10000,0.2784,0,59.4,59.4,0,0,0,0,1,0,14,0,1,523.0,0,72,0,0,0
CUST_004884,52,M,ON,,330,2,1,1,0,0,0,0,1790.06,678.59,2468.65,27,19.78,12,15,1,0,0.0,45,59.4,104.4,0,0,0,0,1,1,11,11,0,641.0,0,16,3,0,0
CUST_004885,54,M,QC,75K-100K,276,3,1,1,1,0,0,0,59855.81,4429.52,64285.33,36,97.2,12,18,1,1000,0.2155,45,0.0,45.0,0,0,0,1,0,0,0,0,1,598.0,0,0,1,0,0
CUST_004886,37,F,ON,75K-100K,16,2,1,1,0,0,0,0,839.48,20614.29,21453.78,25,39.53,6,14,1,0,0.0,0,131.4,131.4,1,0,0,3,1,1,10,8,1,605.0,0,31,3,0,0
CUST_004887,33,F,QC,<30K,18,3,1,1,1,0,0,0,4858.72,1656.79,6515.5,28,268.61,9,25,0,15000,0.4888,270,203.4,473.4,1,0,0,0,0,0,0,0,0,699.0,0,3,1,0,0
CUST_004888,69,M,ON,50K-75K,83,5,1,1,1,1,0,1,6548.61,6029.18,12577.79,19,15.1,9,17,0,10000,0.429,45,131.4,176.4,1,0,0,2,1,0,17,0,1,732.0,0,30,5,0,0
CUST_004889,48,M,QC,30K-50K,132,2,1,0,1,0,0,0,2159.59,0.0,2159.59,25,,5,10,1,5000,0.7971,90,0.0,90.0,0,0,0,2,1,0,11,0,0,669.0,0,9,3,1,0
CUST_004890,54,M,AB,<30K,65,5,1,1,1,0,1,1,33459.56,211414.68,244874.24,27,33.68,11,11,1,10000,0.1017,90,59.4,149.4,1,0,0,1,1,1,11,10,1,617.0,1,50,3,0,0
CUST_004891,32,F,BC,50K-75K,120,4,1,1,1,0,0,1,25293.23,837.02,26130.25,26,10.0,12,13,1,25000,0.5528,135,203.4,338.4,0,0,0,1,0,0,0,0,1,655.0,0,6,5,0,0
CUST_004892,26,F,QC,75K-100K,3,4,1,1,1,1,0,0,27120.73,80589.57,107710.3,22,83.05,9,13,1,50000,0.3818,90,0.0,90.0,1,0,0,1,1,1,10,5,1,617.0,1,20,4,0,0
CUST_004893,36,F,ON,30K-50K,61,2,1,0,1,0,0,0,2899.69,0.0,2899.69,18,573.55,8,8,1,5000,0.0651,0,131.4,131.4,0,1,1,4,0,1,0,6,0,606.0,0,10,2,0,0
CUST_004894,43,F,ON,30K-50K,72,3,1,1,1,0,0,0,4601.33,242249.39,246850.71,32,111.89,5,11,0,15000,0.2676,0,59.4,59.4,1,1,1,0,1,1,7,7,1,656.0,1,49,5,1,0
CUST_004895,29,F,AB,75K-100K,12,4,1,1,1,0,0,1,30687.53,736.39,31423.93,21,17.91,12,15,1,5000,0.4007,45,0.0,45.0,0,0,0,1,0,1,0,8,1,850.0,0,15,2,0,0
CUST_004896,44,M,QC,50K-75K,90,5,1,1,1,1,0,1,924.85,32739.44,33664.28,32,188.49,6,14,0,10000,0.1794,0,59.4,59.4,1,0,0,1,1,1,8,8,1,670.0,0,4,2,0,0
CUST_004897,19,F,BC,100K-150K,173,5,1,1,1,1,1,0,11090.19,12045.98,23136.16,24,32.77,4,16,0,2500,0.4037,90,59.4,149.4,0,1,1,3,0,1,0,10,1,728.0,0,8,3,0,0
CUST_004898,28,F,ON,75K-100K,136,3,1,1,1,0,0,0,34661.0,901.07,35562.07,18,104.04,8,16,0,15000,0.1333,0,203.4,203.4,1,0,0,1,1,1,11,9,1,697.0,0,8,3,0,0
CUST_004899,55,F,BC,>150K,16,3,1,1,0,0,1,0,591.17,15237.88,15829.05,18,10.0,9,18,0,0,0.0,45,0.0,45.0,0,1,1,0,1,1,9,2,1,753.0,0,4,1,0,0
CUST_004900,54,F,AB,50K-75K,23,3,1,1,1,0,0,0,125.63,60.89,186.53,23,32.32,7,8,0,2500,0.4268,90,59.4,149.4,0,0,0,1,1,1,17,5,0,693.0,0,34,1,0,0
CUST_004901,39,F,BC,75K-100K,41,2,1,0,0,0,0,1,888.12,0.0,888.12,21,13.03,14,15,1,0,0.0,0,203.4,203.4,1,1,0,4,1,1,12,9,1,645.0,0,19,4,0,0
CUST_004902,29,F,MB,100K-150K,10,1,1,0,0,0,0,0,941.6,0.0,941.6,30,320.11,8,11,1,0,0.0,0,59.4,59.4,1,0,0,0,1,0,16,0,1,701.0,0,11,3,0,0
CUST_004903,29,F,AB,100K-150K,184,4,1,1,1,0,0,1,1735.38,71841.95,73577.33,23,45.24,9,22,0,15000,0.1952,225,59.4,284.4,0,0,0,2,0,1,0,7,1,761.0,0,8,6,0,0
CUST_004904,39,Other,ON,75K-100K,10,3,1,0,0,1,0,1,5965.42,0.0,5965.42,24,154.86,5,18,0,0,0.0,45,59.4,104.4,1,1,1,0,1,0,14,0,1,780.0,0,41,3,0,0
CUST_004905,54,F,ON,50K-75K,85,2,1,0,1,0,0,0,1832.85,0.0,1832.85,27,189.44,7,16,1,5000,0.2381,0,0.0,0.0,1,0,0,2,0,1,0,9,0,596.0,0,47,3,0,0
CUST_004906,58,M,BC,30K-50K,25,3,1,1,1,0,0,0,5035.96,40438.77,45474.73,29,74.98,7,11,0,1000,0.2985,45,59.4,104.4,1,0,0,2,0,1,0,9,0,680.0,0,34,0,0,0
CUST_004907,37,M,QC,100K-150K,51,3,1,1,1,0,0,0,324.26,912.26,1236.51,32,239.57,10,20,0,5000,0.3079,45,203.4,248.4,0,0,0,0,1,1,12,7,0,593.0,0,13,7,0,0
CUST_004908,27,F,ON,75K-100K,2,2,1,0,1,0,0,0,160105.15,0.0,160105.15,23,225.64,11,14,0,5000,0.2946,0,59.4,59.4,0,0,0,2,0,1,0,8,0,,1,35,4,0,0
CUST_004909,49,M,NB,100K-150K,13,3,1,0,1,0,1,0,5582.29,0.0,5582.29,18,23.19,7,11,1,25000,0.1819,0,59.4,59.4,1,0,0,7,1,1,7,8,1,698.0,0,5,2,0,0
CUST_004910,32,M,ON,<30K,35,3,1,0,1,0,0,1,4576.86,0.0,4576.86,20,250.06,5,17,1,10000,0.164,0,360.0,360.0,1,0,0,2,0,1,0,11,0,762.0,0,24,3,0,0
CUST_004911,37,M,AB,30K-50K,67,2,1,1,0,0,0,0,1899.4,323813.58,325712.97,24,40.59,10,18,1,0,0.0,45,360.0,405.0,0,1,1,1,1,1,12,9,1,717.0,1,5,0,0,0
CUST_004912,64,F,ON,50K-75K,90,3,1,0,1,0,1,0,255.44,0.0,255.44,22,14.71,10,13,1,10000,0.2668,225,203.4,428.4,0,1,1,1,1,1,14,8,0,720.0,0,12,2,0,0
CUST_004913,57,F,MB,100K-150K,1,3,1,1,0,1,0,0,1370.86,20969.0,22339.87,33,19.62,10,10,0,0,0.0,90,131.4,221.4,1,0,0,4,0,1,0,7,0,624.0,0,18,6,0,0
CUST_004914,47,M,QC,100K-150K,9,1,1,0,0,0,0,0,619.73,0.0,619.73,33,38.83,6,11,1,0,0.0,90,131.4,221.4,0,0,0,2,1,1,13,13,0,735.0,0,23,4,0,0
CUST_004915,25,M,ON,30K-50K,78,3,1,1,1,0,0,0,248.14,96110.22,96358.36,23,11.15,10,21,0,5000,0.5148,45,131.4,176.4,1,0,0,2,1,1,6,10,0,787.0,0,20,7,1,0
CUST_004916,48,F,NS,75K-100K,100,3,1,0,1,0,0,1,1503.28,0.0,1503.28,23,16.23,8,13,1,2500,0.2355,180,0.0,180.0,0,0,0,2,1,1,15,8,1,790.0,0,7,6,0,0
CUST_004917,60,M,ON,<30K,16,2,1,0,1,0,0,0,1925.4,0.0,1925.4,21,36.52,7,22,0,15000,0.4795,90,131.4,221.4,1,0,0,1,1,1,11,6,1,743.0,0,62,6,0,0
CUST_004918,39,M,QC,50K-75K,15,3,1,0,1,0,0,1,953.08,0.0,953.08,27,99.84,6,18,1,5000,0.2057,90,131.4,221.4,0,0,0,2,1,1,11,8,1,764.0,0,0,8,0,0
CUST_004919,65,F,QC,50K-75K,5,2,1,1,0,0,0,0,4621.22,142059.81,146681.02,19,24.02,7,13,0,0,0.0,180,131.4,311.4,1,0,0,4,1,1,11,7,1,740.0,1,7,0,0,0
CUST_004920,64,F,QC,75K-100K,9,3,1,1,1,0,0,0,6891.08,10140.2,17031.28,23,119.64,7,12,1,10000,0.1078,90,203.4,293.4,0,0,0,2,1,1,16,9,1,786.0,0,17,5,1,0
CUST_004921,69,M,SK,100K-150K,1,3,1,1,1,0,0,0,6148.97,2869.26,9018.23,20,21.23,5,15,1,15000,0.4202,90,131.4,221.4,0,0,0,0,1,0,10,0,1,846.0,0,23,0,0,0
CUST_004922,49,F,MB,30K-50K,53,4,1,1,1,1,0,0,3519.54,104422.98,107942.52,23,53.95,14,15,0,1000,0.5073,45,203.4,248.4,0,0,0,3,1,1,11,6,0,761.0,1,2,4,0,0
CUST_004923,53,M,PE,50K-75K,140,2,1,0,1,0,0,0,872.34,0.0,872.34,22,409.08,4,12,1,10000,0.505,0,203.4,203.4,0,0,0,1,0,1,0,11,1,662.0,0,10,2,0,0
CUST_004924,66,F,ON,75K-100K,9,4,1,1,1,1,0,0,332.33,4622.02,4954.35,28,86.78,5,16,1,1000,0.5431,45,59.4,104.4,0,2,2,0,0,0,0,0,0,715.0,0,5,6,2,0
CUST_004925,51,M,ON,30K-50K,83,3,1,1,1,0,0,0,1526.48,14561.59,16088.08,22,96.71,4,15,0,5000,0.2176,45,131.4,176.4,0,0,0,3,0,1,0,5,0,771.0,0,8,3,0,0
CUST_004926,37,M,AB,>150K,51,5,1,1,1,1,0,1,16719.68,5921.35,22641.03,24,10.0,12,18,1,15000,0.2146,225,0.0,225.0,0,0,0,0,0,1,0,5,1,750.0,0,18,4,0,0
CUST_004927,38,F,QC,100K-150K,168,3,1,1,1,0,0,0,1384.59,24339.32,25723.91,24,263.35,9,16,0,5000,0.3858,90,131.4,221.4,0,0,0,2,0,1,0,5,1,696.0,0,3,6,0,0
CUST_004928,48,F,AB,30K-50K,96,3,1,0,1,1,0,0,3170.25,0.0,3170.25,27,192.46,7,20,1,15000,0.3696,135,59.4,194.4,1,0,0,1,0,1,0,11,1,615.0,0,10,5,1,0
CUST_004929,25,M,ON,50K-75K,114,2,1,1,0,0,0,0,1032.99,34083.45,35116.44,26,202.32,9,9,0,0,0.0,45,131.4,176.4,0,0,0,2,0,1,0,7,0,692.0,0,3,1,0,0
CUST_004930,42,M,QC,30K-50K,61,3,1,1,1,0,0,0,2135.77,2884.01,5019.78,24,42.09,6,14,0,10000,0.0697,45,131.4,176.4,0,1,1,3,1,1,8,12,0,732.0,0,0,3,1,0
CUST_004931,61,F,NB,50K-75K,100,3,1,1,1,0,0,0,3255.56,42456.71,45712.27,27,12.71,9,15,0,2500,0.4771,90,59.4,149.4,0,0,0,4,0,1,0,4,1,659.0,0,11,7,2,0
CUST_004932,18,F,BC,75K-100K,25,4,1,1,1,0,0,1,1852.93,20038.94,21891.87,28,135.9,10,15,1,5000,0.1126,90,203.4,293.4,0,0,0,3,1,0,7,0,0,762.0,0,5,4,0,0
CUST_004933,68,M,ON,<30K,14,3,1,1,0,1,0,0,238.44,789676.97,789915.41,25,28.26,8,13,1,0,0.0,0,0.0,0.0,1,0,0,2,1,1,13,6,1,,1,22,4,1,0
CUST_004934,61,F,ON,100K-150K,146,2,1,0,1,0,0,0,266.48,0.0,266.48,17,48.12,6,9,0,5000,0.3647,45,203.4,248.4,1,0,0,1,1,1,9,10,1,662.0,0,23,8,0,0
CUST_004935,38,M,ON,50K-75K,79,3,1,0,1,0,0,1,10577.62,0.0,10577.62,32,19.19,5,9,1,10000,0.3621,90,360.0,450.0,0,0,0,1,1,1,14,8,0,688.0,0,1,2,0,0
CUST_004936,53,F,QC,>150K,5,2,1,0,0,1,0,0,479.04,0.0,479.04,22,82.59,10,13,0,0,0.0,90,0.0,90.0,0,0,0,1,1,1,9,6,1,827.0,0,1,4,1,0
CUST_004937,45,M,SK,<30K,121,5,1,1,1,1,0,1,2322.59,4252.95,6575.54,26,14.18,8,12,0,5000,0.4794,0,0.0,0.0,1,0,0,2,0,1,0,9,0,659.0,0,24,3,0,0
CUST_004938,63,M,ON,100K-150K,25,4,1,1,1,1,0,0,1794.7,26118.0,27912.7,22,61.9,7,16,1,1000,0.4047,0,203.4,203.4,0,1,0,2,1,1,9,4,0,615.0,0,10,4,1,0
CUST_004939,59,M,AB,75K-100K,21,4,1,1,1,1,0,0,1136.6,1467.34,2603.94,22,99.61,7,12,0,2500,0.2924,0,0.0,0.0,0,0,0,4,1,1,12,7,1,,0,31,5,1,0
CUST_004940,23,M,QC,<30K,58,4,1,1,1,1,0,0,4801.97,31739.09,36541.06,31,78.98,12,14,0,15000,0.1176,135,0.0,135.0,0,0,0,2,1,0,9,0,1,731.0,0,7,1,0,0
CUST_004941,53,M,ON,30K-50K,50,2,1,0,1,0,0,0,12845.43,0.0,12845.43,22,19.07,6,10,1,5000,0.2684,45,59.4,104.4,1,0,0,0,0,1,0,5,1,727.0,0,1,4,0,0
CUST_004942,41,M,AB,100K-150K,46,3,1,1,1,0,0,0,8337.64,7662.36,16000.0,22,39.1,6,12,0,1000,0.2492,135,0.0,135.0,0,0,0,3,0,0,0,0,1,791.0,0,1,2,0,0
CUST_004943,46,M,QC,50K-75K,17,4,1,1,1,1,0,0,14298.88,4913.09,19211.98,30,192.35,14,17,1,10000,0.3908,45,59.4,104.4,0,0,0,1,0,1,0,7,0,782.0,0,0,7,0,0
CUST_004944,34,M,QC,50K-75K,192,4,1,1,1,1,0,0,9800.78,3890.0,13690.78,11,22.69,8,27,0,25000,0.1854,45,203.4,248.4,1,0,0,0,1,1,13,10,0,672.0,0,8,3,0,0
CUST_004945,71,F,BC,100K-150K,179,4,1,1,1,0,0,1,2495.61,2860.15,5355.76,19,371.23,2,14,1,15000,0.2774,45,131.4,176.4,0,1,1,2,0,1,0,10,0,791.0,0,2,1,1,0
CUST_004946,60,M,QC,<30K,1,5,1,1,1,0,1,1,20602.15,15104.72,35706.86,39,37.33,10,15,1,10000,0.2349,90,203.4,293.4,0,0,0,1,1,1,13,11,0,737.0,0,3,4,0,0
CUST_004947,33,F,ON,50K-75K,24,2,1,0,1,0,0,0,25736.22,0.0,25736.22,26,131.15,9,14,0,10000,0.3297,0,59.4,59.4,0,0,0,3,1,1,7,6,1,753.0,0,32,7,1,0
CUST_004948,24,M,ON,75K-100K,2,3,1,0,1,0,0,1,505.24,0.0,505.24,27,35.29,3,24,1,10000,0.1489,0,131.4,131.4,1,0,0,0,1,0,8,0,1,554.0,0,6,4,0,1
CUST_004949,39,M,ON,75K-100K,113,3,1,0,1,0,0,1,36575.54,0.0,36575.54,18,,8,17,1,5000,0.331,45,131.4,176.4,1,0,0,2,1,1,10,3,0,722.0,0,7,3,0,0
CUST_004950,51,F,ON,30K-50K,130,2,1,1,0,0,0,0,7817.95,1366.98,9184.93,23,36.59,7,12,1,0,0.0,45,131.4,176.4,0,0,0,1,1,1,14,12,1,716.0,0,12,8,0,0
CUST_004951,48,F,ON,50K-75K,43,4,1,1,1,1,0,0,30977.93,9673.62,40651.55,28,320.07,10,16,1,5000,0.2088,135,131.4,266.4,1,1,1,5,0,1,0,6,1,608.0,0,14,4,0,0
CUST_004952,63,M,ON,75K-100K,109,4,1,1,1,1,0,0,39981.62,20406.26,60387.88,29,330.55,6,17,1,1000,0.2872,0,203.4,203.4,0,0,0,2,1,1,10,10,1,694.0,0,5,5,1,0
CUST_004953,56,M,QC,50K-75K,72,4,1,1,1,1,0,0,5513.29,19583.46,25096.75,26,94.27,10,17,1,15000,0.3976,90,59.4,149.4,0,0,0,2,1,1,9,10,0,682.0,0,22,0,0,0
CUST_004954,59,F,QC,75K-100K,41,2,1,1,0,0,0,0,4361.75,17367.25,21729.0,22,31.39,9,12,1,0,0.0,0,0.0,0.0,1,0,0,0,0,1,0,10,0,794.0,0,19,4,1,0
CUST_004955,49,F,ON,30K-50K,27,3,1,1,1,0,0,0,4933.28,14533.65,19466.93,27,19.26,6,19,0,10000,0.4931,90,59.4,149.4,1,0,0,2,1,1,15,7,1,650.0,0,24,7,1,0
CUST_004956,24,Other,ON,100K-150K,18,4,1,1,1,0,0,1,2112.38,2374.07,4486.44,22,174.72,15,18,1,10000,0.1504,180,59.4,239.4,0,1,1,1,0,1,0,6,0,794.0,0,13,6,0,0
CUST_004957,42,F,AB,50K-75K,18,3,1,0,1,1,0,0,878.75,0.0,878.75,33,65.59,8,14,0,25000,0.2121,45,59.4,104.4,0,0,0,3,0,1,0,5,0,797.0,0,9,0,0,0
CUST_004958,60,M,ON,>150K,49,4,1,1,1,0,0,1,10002.27,1192.75,11195.02,25,86.0,10,12,0,2500,0.5659,180,131.4,311.4,0,0,0,5,1,1,14,5,0,606.0,0,10,7,1,0
CUST_004959,44,F,BC,<30K,10,1,1,0,0,0,0,0,20175.0,0.0,20175.0,31,371.23,6,9,0,0,0.0,45,0.0,45.0,0,0,0,2,1,1,13,4,1,847.0,0,43,0,0,0
CUST_004960,52,F,QC,50K-75K,11,3,1,1,1,0,0,0,17352.27,2969.13,20321.4,25,202.84,10,14,1,15000,0.11,45,360.0,405.0,1,1,1,4,0,1,0,5,1,797.0,0,7,6,1,1
CUST_004961,40,F,ON,30K-50K,1,3,1,0,1,0,1,0,598.37,0.0,598.37,26,210.79,5,15,1,25000,0.1547,90,203.4,293.4,0,1,1,1,0,1,0,9,0,789.0,0,2,5,0,1
CUST_004962,29,F,ON,50K-75K,57,4,1,1,1,0,1,0,308.46,42672.65,42981.11,29,54.04,8,16,0,5000,0.2997,90,0.0,90.0,0,0,0,3,1,1,15,7,0,733.0,0,11,4,0,0
CUST_004963,43,F,ON,30K-50K,310,4,1,1,1,1,0,0,3238.98,1590.16,4829.14,24,15.42,8,14,1,5000,0.202,0,131.4,131.4,1,0,0,3,1,1,13,4,1,772.0,0,3,5,0,0
CUST_004964,49,F,ON,75K-100K,132,3,1,0,1,0,1,0,808.23,0.0,808.23,22,14.86,5,18,0,2500,0.123,45,131.4,176.4,0,0,0,4,1,1,13,10,1,,0,33,3,0,0
CUST_004965,35,M,NS,100K-150K,73,1,1,0,0,0,0,0,2085.41,0.0,2085.41,32,64.14,8,14,1,0,0.0,0,131.4,131.4,0,0,0,1,1,0,11,0,0,687.0,0,9,3,0,0
CUST_004966,41,F,ON,30K-50K,92,3,1,0,1,0,0,1,3235.38,0.0,3235.38,20,123.17,8,16,0,15000,0.1464,135,203.4,338.4,0,0,0,0,1,1,6,9,1,638.0,0,30,5,0,1
CUST_004967,30,M,AB,30K-50K,32,2,1,0,1,0,0,0,3465.81,0.0,3465.81,21,20.67,6,18,1,1000,0.3029,90,131.4,221.4,0,1,1,3,0,1,0,7,1,785.0,0,8,4,1,0
CUST_004968,61,M,QC,100K-150K,21,3,1,1,1,0,0,0,1320.26,41741.32,43061.58,29,86.22,5,19,1,5000,0.4667,90,131.4,221.4,0,1,0,1,1,1,10,6,1,723.0,0,6,2,0,0
CUST_004969,40,M,ON,50K-75K,27,2,1,0,1,0,0,0,10710.9,0.0,10710.9,31,95.02,8,18,0,15000,0.2152,45,0.0,45.0,1,1,0,2,1,1,9,8,1,,0,14,7,1,0
CUST_004970,66,M,ON,50K-75K,5,4,1,1,1,0,0,1,30164.9,417135.79,447300.69,21,191.31,11,15,1,5000,0.0545,180,59.4,239.4,0,0,0,2,1,1,11,5,0,777.0,1,42,4,0,0
CUST_004971,67,F,QC,30K-50K,60,3,1,1,1,0,0,0,31509.94,2229.94,33739.88,20,65.88,10,18,1,2500,0.3474,45,0.0,45.0,1,0,0,1,0,1,0,10,0,703.0,0,9,3,2,0
CUST_004972,43,F,MB,50K-75K,11,4,1,1,1,0,0,1,3031.14,46165.16,49196.3,24,96.78,7,24,0,2500,0.1163,0,360.0,360.0,1,0,0,1,0,1,0,9,1,533.0,0,4,2,0,0
CUST_004973,29,M,ON,30K-50K,86,3,1,1,0,0,0,1,12256.12,3881.06,16137.17,24,21.36,9,12,1,0,0.0,45,131.4,176.4,0,0,0,4,0,1,0,6,1,667.0,0,10,5,0,0
CUST_004974,18,F,ON,75K-100K,12,4,1,1,1,1,0,0,8878.35,1955.6,10833.95,22,112.87,9,18,1,15000,0.2022,0,59.4,59.4,0,0,0,5,0,1,0,4,1,714.0,0,20,2,1,0
CUST_004975,22,M,QC,50K-75K,15,3,1,0,1,1,0,0,3420.57,0.0,3420.57,33,52.67,9,12,0,5000,0.4257,0,0.0,0.0,1,0,0,1,0,0,0,0,1,779.0,0,4,3,1,0
CUST_004976,24,M,ON,75K-100K,189,3,1,1,1,0,0,0,1250.19,608.53,1858.72,31,76.31,8,17,1,10000,0.3157,90,0.0,90.0,0,0,0,1,1,1,10,8,0,768.0,0,1,3,2,0
CUST_004977,65,F,ON,30K-50K,6,2,1,1,0,0,0,0,17854.12,3134.31,20988.43,18,103.77,11,16,1,0,0.0,135,131.4,266.4,0,0,0,2,1,1,9,3,0,742.0,0,33,4,0,0
CUST_004978,46,F,ON,50K-75K,41,2,1,0,1,0,0,0,3101.45,0.0,3101.45,23,12.2,3,19,1,10000,0.43,90,59.4,149.4,0,0,0,1,1,1,11,5,1,731.0,0,15,2,1,0
